median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
84600,1.4097,37,2680,736,1925,667,37.76,-122.2
81800,0.7683,38,1493,370,1144,351,37.76,-122.19
81400,1.3194,19,2207,565,1481,520,37.75,-122.19
81800,0.8012,28,856,189,435,162,37.75,-122.19
85800,1.9479,26,1293,297,984,303,37.76,-122.19
87100,1.1765,36,847,212,567,159,37.74,-122.19
83500,2.3456,42,541,154,380,123,37.74,-122.18
79700,2.1538,44,1066,253,825,244,37.73,-122.19
83400,2.5139,43,707,147,417,155,37.74,-122.19
84700,1.2625,45,1528,291,801,287,37.73,-122.19
80000,2.9063,42,909,215,646,198,37.73,-122.18
76400,2.5192,43,1391,293,855,285,37.73,-122.18
79700,2.1111,44,548,119,435,136,37.73,-122.18
82400,2.455,42,4074,874,2736,780,37.73,-122.18
97700,2.4028,41,1613,445,1481,414,37.74,-122.17
97200,2.15,47,463,134,327,137,37.74,-122.17
101600,2.4776,43,818,193,494,179,37.74,-122.17
86500,2.1587,43,1473,371,1231,341,37.73,-122.17
90500,1.8438,35,504,126,323,109,37.74,-122.18
107600,3.0298,46,1026,226,749,225,37.74,-122.17
84200,2.25,46,769,183,693,178,37.74,-122.17
88900,2.2467,46,2103,391,1339,354,37.74,-122.18
80700,4.0469,45,330,76,282,80,37.75,-122.18
87100,1.325,46,941,218,621,195,37.75,-122.18
85100,1.6196,38,992,279,732,259,37.75,-122.17
82000,2.1731,45,990,261,901,260,37.75,-122.18
82800,1.9167,36,1126,263,482,150,37.75,-122.19
84600,2.069,43,1036,233,652,213,37.75,-122.18
82100,1.712,36,1047,214,651,166,37.75,-122.18
89300,2.5625,33,1280,307,999,286,37.76,-122.17
98300,1.9821,43,1587,320,907,306,37.75,-122.17
92300,2.5043,41,1257,271,828,230,37.75,-122.17
88800,2.3281,44,1218,248,763,254,37.75,-122.17
90000,1.4375,48,1751,390,935,349,37.75,-122.17
95500,2.5122,45,2299,514,1437,484,37.76,-122.16
91700,1.5625,38,2457,624,1516,482,37.75,-122.16
100400,3.1587,47,998,211,597,185,37.75,-122.17
94800,1.8426,40,1685,343,949,342,37.76,-122.17
164300,4.6696,46,1827,307,881,302,37.76,-122.16
155500,2.4598,36,2781,574,1438,519,37.76,-122.16
196900,6.0749,39,1823,286,763,270,37.76,-122.15
279100,4.8304,27,2229,365,1297,355,37.77,-122.14
252800,5.5701,34,1513,231,545,211,37.76,-122.14
275400,5.37,26,3266,491,1222,533,37.76,-122.13
250000,6.86,33,1809,261,808,219,37.75,-122.12
329800,7.6923,28,794,111,329,109,37.75,-122.12
195500,4.0313,36,690,105,299,109,37.75,-122.14
255900,6.8323,33,1334,200,579,202,37.75,-122.14
311100,4.975,30,414,54,137,50,37.75,-122.13
330000,5.3602,36,768,93,229,93,37.75,-122.13
248900,5,41,4400,666,1476,648,37.74,-122.13
142900,2.925,46,954,161,429,154,37.75,-122.16
126300,3.8913,40,1445,256,849,255,37.75,-122.15
135800,3.225,44,1938,399,946,331,37.75,-122.15
130600,3.1458,41,856,178,571,191,37.74,-122.15
107900,2.537,24,1790,454,1137,386,37.75,-122.16
111100,2.5568,44,617,131,378,135,37.75,-122.16
122000,3.5083,43,1383,275,853,272,37.74,-122.15
118000,3.3125,49,1325,277,764,282,37.74,-122.15
95200,1.8235,40,1227,294,928,261,37.75,-122.16
94300,3.8047,35,667,140,406,133,37.75,-122.16
92500,2.2917,34,1223,281,824,280,37.74,-122.17
91800,2.4962,37,1379,287,835,259,37.75,-122.17
109400,4.0417,43,1534,300,826,295,37.74,-122.16
129500,3.4844,46,1029,181,567,211,37.74,-122.16
143400,4.1458,52,771,147,355,144,37.74,-122.16
98200,2.625,47,824,223,533,166,37.74,-122.16
103100,2.0227,44,1097,239,609,215,37.74,-122.16
276800,3.3333,49,1283,238,576,236,37.9,-122.29
270900,5.338,52,1604,263,594,286,37.9,-122.29
246200,3.4732,52,2248,422,870,377,37.89,-122.29
224200,3.5125,38,2263,522,1027,509,37.9,-122.3
229100,3.1375,52,1571,349,693,326,37.89,-122.29
211600,2.8036,46,1520,402,815,375,37.89,-122.3
256100,4.5824,15,5083,1212,2420,1146,37.9,-122.3
206300,3.0208,36,1077,293,518,276,37.89,-122.3
221300,4.0875,52,1248,283,620,275,37.89,-122.3
207400,4.5268,42,1342,291,551,266,37.89,-122.33
350000,1.7375,37,3061,930,2556,924,37.88,-122.34
218200,3.1795,52,3171,698,1498,696,37.89,-122.29
216700,3.8672,50,1211,261,523,227,37.88,-122.29
270600,5.1675,52,979,175,374,153,37.89,-122.29
261400,5.1696,52,2269,380,1004,371,37.89,-122.29
261300,4.2614,52,1844,332,769,334,37.88,-122.28
232200,5.0551,52,2178,421,940,423,37.89,-122.29
375400,5.6228,42,1650,274,645,256,37.9,-122.27
357300,7.8864,52,1927,279,705,288,37.9,-122.26
374400,7.9556,52,2079,273,684,275,37.9,-122.27
358800,6.174,52,1803,240,572,236,37.9,-122.27
417500,6.9414,52,2041,270,671,253,37.9,-122.27
430500,8.8342,52,3046,373,975,365,37.89,-122.27
362900,7.1754,52,2318,328,779,312,37.9,-122.28
397000,10.0825,52,2003,250,658,244,37.9,-122.28
346800,4.9083,52,2261,328,819,335,37.9,-122.28
327100,5.7912,52,1225,169,412,168,37.89,-122.28
290100,4.5893,52,2315,408,835,369,37.89,-122.28
292000,5.4171,52,2070,329,722,306,37.89,-122.28
270900,4.125,52,2616,473,1085,487,37.89,-122.28
371100,7.266,52,2640,366,973,355,37.89,-122.27
335600,5.3989,52,1978,293,723,272,37.89,-122.27
371300,7.8336,37,2220,335,903,362,37.9,-122.26
344000,6.1593,41,1125,195,356,181,37.89,-122.25
342200,6.381,52,3078,494,1005,462,37.89,-122.26
370900,6.6828,52,3706,531,1205,504,37.89,-122.26
350000,7.5385,37,3000,457,987,450,37.89,-122.25
368600,6.7138,42,2863,460,1031,448,37.89,-122.25
391800,6.2425,52,2551,417,894,404,37.88,-122.26
415300,5.7979,52,2255,410,823,377,37.88,-122.26
284900,4.2813,52,3360,648,1232,621,37.88,-122.27
287500,3.5417,52,1693,391,669,367,37.88,-122.27
272900,3.0132,44,2252,592,989,550,37.88,-122.27
259600,4.1429,52,2495,491,1058,464,37.88,-122.28
254500,4.1912,52,1193,200,506,207,37.88,-122.28
235600,3.9167,52,1172,215,489,218,37.88,-122.28
218400,3.8897,52,2159,424,824,388,37.88,-122.29
229200,3.1065,48,2365,490,1034,475,37.88,-122.29
192100,2.9926,46,1895,442,920,425,37.88,-122.29
179300,3.556,52,1650,395,841,380,37.88,-122.29
187500,1.475,45,453,146,749,137,37.88,-122.3
138800,1.6971,52,409,97,208,98,37.88,-122.3
150000,2.1705,10,503,118,228,100,37.87,-122.3
140600,2.75,50,499,127,287,128,37.86,-122.3
120000,2.5682,52,477,119,218,106,37.85,-122.29
144800,2.9,46,1647,376,854,355,37.88,-122.3
144800,2.2208,52,3123,749,1695,684,37.87,-122.3
245500,3.2344,52,957,188,403,172,37.88,-122.28
200000,3.5156,52,589,132,288,131,37.87,-122.28
173700,1.9805,49,2026,548,963,521,37.87,-122.28
185600,2.6684,50,1829,536,1129,516,37.87,-122.29
182600,3.875,52,895,198,386,204,37.87,-122.29
227900,3.006,52,1909,416,811,406,37.88,-122.28
220700,2.543,46,3022,696,1293,675,37.87,-122.28
212000,2.8676,46,1777,446,805,431,37.87,-122.28
271400,2.1907,52,2803,930,1372,876,37.88,-122.27
268800,1.7778,30,1465,439,862,425,37.87,-122.27
277800,2.52,37,2619,682,1152,616,37.88,-122.27
332500,4.2788,52,1149,255,483,249,37.88,-122.26
338900,2.944,52,2363,604,1558,573,37.88,-122.26
287500,1.725,52,2604,837,1798,769,37.88,-122.26
384600,5.2289,41,685,141,266,123,37.87,-122.25
371400,2.5562,42,1756,465,2184,422,37.87,-122.25
350000,0.949,52,1204,460,2016,477,37.87,-122.25
500001,1.1696,52,609,236,1349,250,37.87,-122.25
175000,1.4012,52,1087,371,3337,350,37.87,-122.26
241700,1.1859,52,2773,998,1721,949,37.87,-122.26
216700,1.7464,35,3218,1108,1675,1000,37.87,-122.27
211300,2.8846,49,1350,368,707,350,37.87,-122.27
210200,2.7372,52,3084,698,1424,694,37.87,-122.27
196400,3.8594,52,938,195,393,189,37.86,-122.28
191700,3.5625,52,1813,353,828,339,37.87,-122.28
182300,2.2788,52,1233,300,571,292,37.87,-122.28
175000,2.537,44,2539,755,1382,713,37.87,-122.29
165900,2.525,46,1267,324,792,321,37.87,-122.29
156900,1.9946,52,1665,404,815,372,37.86,-122.29
164300,2.8214,52,1659,367,788,346,37.86,-122.28
150000,2.6165,52,2225,460,1145,430,37.87,-122.29
150500,1.9483,50,2485,607,1354,563,37.86,-122.29
169900,1.9327,52,2031,450,958,445,37.86,-122.28
147400,1.9798,49,2932,668,1361,608,37.86,-122.28
152700,2.4167,52,2246,472,1005,449,37.85,-122.28
182700,2.5417,49,2052,435,924,414,37.86,-122.27
179300,3.3906,52,1999,417,780,358,37.86,-122.28
157700,2.5652,52,3007,691,1582,636,37.86,-122.28
153100,2.2845,41,2214,550,1213,568,37.86,-122.28
250000,2.6071,52,1088,305,486,267,37.86,-122.27
206300,3.15,52,834,186,494,175,37.86,-122.27
218800,2.6914,52,1769,372,849,365,37.86,-122.27
198200,1.8447,52,2307,583,1127,548,37.86,-122.27
253600,1.6307,35,5161,1744,3276,1742,37.86,-122.26
257400,2.9044,52,3497,832,1493,794,37.86,-122.26
289500,2.9405,52,3774,744,1461,679,37.86,-122.26
241700,3.3893,52,2888,604,1253,538,37.86,-122.26
489600,3.0417,48,2153,517,1656,459,37.86,-122.25
446200,7.0897,52,1389,191,514,202,37.86,-122.25
456300,5.0463,52,1709,318,719,295,37.86,-122.25
336800,1.7652,52,1587,444,878,449,37.86,-122.25
500001,7.8521,52,1668,225,517,214,37.86,-122.24
500001,9.3959,52,3726,474,1366,496,37.85,-122.24
376900,5.3794,52,4048,663,1316,590,37.86,-122.25
